episode,benchmark,topology_id,pool,constraint_mode,reward,cost,valid_rate,average_reward_per_slot,average_cost_per_slot,processing_cost,routing_cost,reconfiguration_cost,sla_penalty,split_s1_count,split_s2_count,split_s3_count,split_s4_count,split_changes,es_changes,rc_changes,total_reconfig_changes,strict_feasible_reset_rate,has_structurally_valid_action,has_strictly_valid_action
1944,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.389138218133175,31.430508958532457,0.94,0.2077827643626635,43.06477267025235,917.0870141983032,89.1595271809829,173.0,486.996045589447,7,89,294,10,79.0,78.0,16.0,173.0,1.0,True,True
1945,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.289691806234002,30.95362871170044,1.0,0.22579383612468004,38.14334150094912,953.6461148262024,73.54969019981493,161.0,359.485634803772,1,67,298,34,40.0,84.0,37.0,161.0,1.0,True,True
1946,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.352096186019619,32.02524785792574,0.94,0.20704192372039237,42.8332284305289,919.5901484489441,92.18706385814023,153.0,488.4421043395996,3,87,299,11,60.0,70.0,23.0,153.0,0.0,True,False
1947,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.874406894016289,32.40822745342644,0.98,0.21748813788032578,42.32832079042317,912.4150876998901,92.1978080918677,147.0,482.4015712738037,1,75,304,20,59.0,71.0,17.0,147.0,1.0,True,True
1948,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.379088194320344,31.359854474980782,0.94,0.2075817638864069,41.23726347881124,921.2562570571899,89.70612408513931,153.0,448.95039653778076,7,90,289,14,82.0,61.0,10.0,153.0,1.0,True,True
1949,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.351737953224495,30.736776962280274,1.0,0.2270347590644899,37.63325439563666,949.3457040786743,72.66928994441534,170.0,344.82386302948,2,63,297,38,47.0,76.0,47.0,170.0,1.0,True,True
1950,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.201479305913217,32.56243583679199,1.0,0.22402958611826435,39.3354851430432,1052.1642208099365,73.3050896076044,164.0,338.65247344970703,5,63,290,42,49.0,73.0,42.0,164.0,0.0,True,False
1951,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.433261360194912,30.844393831618287,0.94,0.20866522720389824,39.11882441730102,1003.9580726623535,74.132848197357,164.0,356.9251503944397,2,62,293,43,49.0,81.0,34.0,164.0,0.0,True,False
1952,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.633911686815042,32.33860182762146,0.96,0.21267823373630082,42.181365773526835,922.0323929786682,87.7064984938463,165.0,467.1646981239319,1,86,296,17,67.0,84.0,14.0,165.0,1.0,True,True
1953,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.493530588284475,34.43745040893555,0.96,0.2098706117656895,44.27758265115294,1022.9142420291901,96.29922025715581,152.0,471.3328356742859,7,84,295,14,64.0,72.0,16.0,152.0,0.0,True,False
1954,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.838033947103998,33.623485876589406,0.98,0.21676067894207995,43.533160098589384,955.7663812637329,90.3955299805861,186.0,472.24804735183716,1,80,297,22,76.0,94.0,16.0,186.0,0.0,True,False
1955,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.249079385168969,33.41669508751402,0.94,0.20498158770337938,43.878952683627475,990.8823671340942,93.07786685311146,172.0,468.9936990737915,3,88,288,21,83.0,81.0,8.0,172.0,0.0,True,False
1956,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.83465369143202,33.05863520563865,0.98,0.21669307382864042,42.80737711077816,948.1920366287231,87.92084792439063,148.0,478.1279854774475,3,81,298,18,66.0,66.0,16.0,148.0,0.0,True,False
1957,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.335234361867906,32.08280003324468,0.94,0.20670468723735813,42.55427081260872,924.7191557884216,90.46125382890703,178.0,467.26656675338745,4,78,295,23,74.0,70.0,34.0,178.0,1.0,True,True
1958,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.338357386745477,30.641486778259278,1.0,0.22676714773490952,37.14965435972907,979.3003058433533,71.36565288521145,156.0,325.40837955474854,3,72,289,36,45.0,61.0,50.0,156.0,0.0,True,False
1959,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.225916693254533,32.47658767700195,1.0,0.22451833386509065,39.31071310928206,1060.3550629615784,72.76805606949551,149.0,341.7062678337097,2,69,289,40,37.0,70.0,42.0,149.0,0.0,True,False
1960,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.176788082883926,32.75372158050537,1.0,0.22353576165767852,41.66064680995931,956.2433271408081,90.09648795127329,146.0,445.3462634086609,5,81,290,24,86.0,36.0,24.0,146.0,0.0,True,False
1961,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.94564073511881,31.629948869043467,0.98,0.2189128147023762,41.392417987525214,888.3354949951172,90.344694888651,140.0,475.4703531265259,4,84,298,14,61.0,63.0,16.0,140.0,0.0,True,False
1962,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.808894174011051,33.766802846168986,0.98,0.21617788348022102,43.605721918236284,980.7766628265381,94.58398722613003,166.0,469.46272230148315,4,80,296,20,75.0,71.0,20.0,166.0,1.0,True,True
1963,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.244609789208099,31.805176429748535,1.0,0.22489219578416197,38.65704693315572,986.698347568512,75.96694378264861,185.0,342.5935287475586,3,65,293,39,46.0,81.0,58.0,185.0,1.0,True,True
1964,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.893327742203562,28.74734381834666,0.96,0.21786655484407125,37.117074727190435,904.3317346572876,68.60252854015528,175.0,353.9597373008728,3,70,291,36,53.0,69.0,53.0,175.0,0.0,True,False
1965,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.866017247931017,33.05813703731615,0.98,0.21732034495862035,40.30917402042034,1089.053874015808,72.64261413747235,178.0,337.8811058998108,6,67,288,39,53.0,70.0,55.0,178.0,0.0,True,False
1966,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.202626442677694,34.575404451248495,0.94,0.20405252885355388,46.05615152399233,1061.3004779815674,97.66582221363916,165.0,489.42063760757446,3,91,288,18,79.0,63.0,23.0,165.0,1.0,True,True
1967,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,9.93213710976705,34.068267946657926,0.92,0.198642742195341,44.14962970581446,1040.8999218940735,89.46431247692591,190.0,443.5586247444153,5,88,290,17,77.0,86.0,27.0,190.0,1.0,True,True
1968,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.837690505226737,33.37666141743563,0.98,0.21675381010453473,42.75512426191192,955.2256364822388,89.72994540531859,165.0,463.90031576156616,7,81,298,14,80.0,59.0,26.0,165.0,0.0,True,False
1969,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.898985851127016,33.030574798583984,0.98,0.21797971702254032,42.078941198612846,1015.788323879242,88.3382115755396,137.0,431.4102611541748,2,90,286,22,81.0,42.0,14.0,137.0,1.0,True,True
1970,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.87312526525909,33.01649996699119,0.98,0.2174625053051818,42.47023540192312,962.3857860565186,91.43849733843486,163.0,453.34374237060547,6,75,294,25,78.0,65.0,20.0,163.0,0.0,True,False
1971,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.922579103768218,31.957565580095565,0.98,0.21845158207536436,39.017414466147464,1039.3075456619263,69.36837183184845,147.0,347.59740257263184,5,65,292,38,53.0,62.0,32.0,147.0,0.0,True,False
1972,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.396724894997847,30.53803918838501,1.0,0.22793449789995696,37.56791810922704,946.6423287391663,72.76568137192,156.0,351.4939475059509,4,63,302,31,54.0,49.0,53.0,156.0,1.0,True,True
1973,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.900869603159657,32.58190855687978,0.98,0.21801739206319315,41.86107649625484,965.0221209526062,92.95043209347314,144.0,445.54063606262207,6,90,287,17,76.0,60.0,8.0,144.0,1.0,True,True
1974,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.10960057890728,33.52558940887451,1.0,0.2221920115781456,40.21383803819472,1117.4796261787415,70.38739294214584,154.0,334.41244077682495,3,69,289,39,57.0,55.0,42.0,154.0,0.0,True,False
1975,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.305701202771502,30.495123176574708,1.0,0.22611402405543005,37.210741425726766,993.607123374939,71.36813114046454,124.0,335.7809085845947,3,67,289,41,44.0,60.0,20.0,124.0,1.0,True,True
1976,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.922820967326144,32.03149324533891,0.98,0.21845641934652288,39.23264301546536,1039.1858429908752,78.67376207316424,144.0,349.8862729072571,0,63,301,36,46.0,62.0,36.0,144.0,0.0,True,False
1977,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.579860469055667,27.766969318389894,1.0,0.23159720938111333,34.88602433579204,811.8280925750732,67.56762393033357,153.0,355.95275020599365,1,59,309,31,50.0,55.0,48.0,153.0,1.0,True,True
1978,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.81502721238684,30.57422153155009,0.96,0.2163005442477368,37.65960607392252,991.0945687294006,68.8526089508714,149.0,337.016562461853,3,65,292,40,50.0,61.0,38.0,149.0,1.0,True,True
1979,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.657881533644128,32.20428911844889,0.96,0.21315763067288254,42.043713944116554,918.8391089439392,89.39035151452812,161.0,466.47811698913574,5,79,289,27,87.0,68.0,6.0,161.0,1.0,True,True
1980,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.504467109955485,34.01333796977997,0.96,0.21008934219910969,43.49160660340688,1019.0355815887451,90.61586986303217,160.0,452.4644389152527,3,86,283,28,81.0,73.0,6.0,160.0,0.0,True,False
1981,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.309617746077302,30.628460083007813,1.0,0.22619235492154605,37.39204337891998,978.3686690330505,73.87515009490959,141.0,338.1791753768921,1,71,294,34,48.0,56.0,37.0,141.0,0.0,True,False
1982,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.937750271334336,31.563386722486847,0.98,0.21875500542668672,39.083030835687175,995.9988417625427,71.12388117644879,167.0,360.0144085884094,3,72,295,30,57.0,68.0,42.0,167.0,0.0,True,False
1983,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.927184786272411,28.59941307703654,0.96,0.2185436957254482,35.88852816857695,886.9290812015533,72.64322855061235,140.0,347.427050113678,5,61,299,35,39.0,66.0,35.0,140.0,0.0,True,False
1984,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.615632912949792,33.11364507675171,0.96,0.21231265825899584,42.87280782665911,998.0316166877747,91.84034920534621,145.0,454.38421154022217,4,82,292,22,72.0,69.0,4.0,145.0,1.0,True,True
1985,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.637717204061598,31.774741172790527,0.96,0.21275434408123195,41.9323317727403,931.0333590507507,91.85274113831186,158.0,457.865243434906,7,77,296,20,74.0,72.0,12.0,158.0,1.0,True,True
1986,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.690790188327147,31.529782215754192,0.96,0.21381580376654294,41.5616826140387,888.1682415008545,96.79693980952466,136.0,478.5594744682312,0,80,309,11,64.0,68.0,4.0,136.0,1.0,True,True
1987,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.983351452393114,27.99340009689331,0.96,0.21966702904786228,35.95527947168277,828.0714554786682,69.67405799499674,155.0,372.50923109054565,4,65,305,26,44.0,81.0,30.0,155.0,0.0,True,False
1988,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.948059119423878,32.09542375681352,0.98,0.21896118238847756,39.36974404793349,1007.8143973350525,76.84715725850593,167.0,358.41282415390015,1,69,302,28,52.0,71.0,44.0,167.0,1.0,True,True
1989,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.438473811221026,29.105029678344728,1.0,0.22876947622442054,38.81499144138602,775.2877774238586,93.46558543981482,101.0,485.498104095459,0,76,314,10,41.0,56.0,4.0,101.0,0.0,True,False
1990,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.063134841077591,30.18473936586964,0.98,0.22126269682155184,37.91128888012711,913.3972039222717,79.90321855088061,171.0,365.6320114135742,3,72,305,20,69.0,60.0,42.0,171.0,0.0,True,False
1991,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.749374344043273,30.174692114194233,0.96,0.21498748688086547,40.62832234444453,840.163637638092,93.38503307648972,126.0,485.9337229728699,2,78,309,11,59.0,61.0,6.0,126.0,1.0,True,True
1992,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.235291394461926,28.3410228807099,0.98,0.22470582788923854,35.8239598832986,820.2279567718506,76.27071115902476,168.0,363.34966230392456,3,62,308,27,48.0,71.0,49.0,168.0,1.0,True,True
1993,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.039756997766327,30.95336123875209,0.98,0.22079513995532654,39.004548036100374,940.2029418945312,77.04878340024875,165.0,383.98783826828003,5,65,306,24,54.0,67.0,44.0,165.0,1.0,True,True
1994,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.33467639846898,29.975028228759765,1.0,0.2266935279693796,37.437139525621916,884.2124791145325,76.43333438809066,165.0,373.1055817604065,2,66,308,24,51.0,72.0,42.0,165.0,0.0,True,False
1995,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.459022249832696,29.47731231689453,1.0,0.2291804449966539,38.9651131598587,790.8423945903778,90.63321254692075,118.0,474.3900246620178,1,77,316,6,44.0,62.0,12.0,118.0,0.0,True,False
1996,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.489533599096648,30.53744811200081,0.94,0.20979067198193296,41.48591349588037,848.2450296878815,94.51733343583346,122.0,504.76665592193604,4,79,313,4,54.0,54.0,14.0,122.0,1.0,True,True
1997,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,10.785831236917714,29.9971178372701,0.96,0.2157166247383543,40.27717670701105,845.9168291091919,95.4036563886078,114.0,479.26917362213135,2,81,309,8,48.0,52.0,14.0,114.0,1.0,True,True
1998,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.046670643700196,30.306986633612183,0.98,0.22093341287400392,40.85249698550333,798.9194073677063,98.306268735463,124.0,510.69958782196045,3,77,312,8,55.0,58.0,11.0,124.0,1.0,True,True
1999,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.126075403909233,29.452993081540477,0.98,0.22252150807818466,39.476710488676275,815.3379020690918,97.94695068694186,117.0,471.77533626556396,2,75,313,10,52.0,47.0,18.0,117.0,1.0,True,True
2000,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.042615586384157,30.230004719325475,0.98,0.22085231172768313,40.36877005244344,821.8965067863464,103.77756588129664,104.0,494.38221645355225,2,74,315,9,50.0,49.0,5.0,104.0,0.0,True,False
2001,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,10.670799044307161,31.472675681114197,0.96,0.21341598088614322,39.299374591855106,1033.651773929596,72.81504162850659,143.0,357.7509570121765,4,67,296,33,45.0,54.0,44.0,143.0,0.0,True,False
2002,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.152769341484765,29.5229617527553,0.98,0.2230553868296953,37.18377562147332,897.2085394859314,79.02728728628213,139.0,371.9764771461487,1,64,308,27,44.0,61.0,34.0,139.0,1.0,True,True
2003,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.168350890735523,32.61220111846924,1.0,0.22336701781471047,39.686236677441926,1046.930525302887,75.97777078310698,154.0,353.7017698287964,1,67,296,36,52.0,49.0,53.0,154.0,0.0,True,False
2004,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.421925795431726,29.66422294616699,1.0,0.2284385159086345,36.87618546575425,898.7361693382263,72.87685711530338,151.0,360.5981240272522,0,68,300,32,53.0,51.0,47.0,151.0,0.0,True,False
2005,small,small_balanced_train_a,train,strict_connectivity_plus_capacity_plus_bandwidth,11.443786271589635,28.91406509399414,1.0,0.22887572543179271,36.20193211294386,845.2811207771301,80.02878818884923,156.0,364.39334774017334,1,61,309,29,48.0,64.0,44.0,156.0,1.0,True,True
2006,small,small_clustered_train_b,train,strict_connectivity_plus_capacity_plus_bandwidth,11.070217456809988,30.066844005973973,0.98,0.22140434913619977,40.2497907024316,817.9586048126221,96.70876990589707,121.0,488.41107988357544,2,81,311,6,44.0,61.0,16.0,121.0,0.0,True,False
