dataset_group,scenario,training_id,experiment_id,imsi,num_records,min_time,max_time,unique_base_station_count,base_stations_observed,unique_rnti_count,rnti_values,rnti_change_count,unique_slice_id_count,slice_ids_observed,appears_in_more_than_one_base_station,sequential_multi_bs_timestamps,same_timestamp_multi_bs_count,ambiguous_multi_bs_observation
slice_traffic,rome_slow_close,tr16,exp5,1010123456003,231,1603225435770.0,1603225493270.0,1,bs1,1,71,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456004,1827,1603225436270.0,1603225892770.0,1,bs1,1,75,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456005,1825,1603225436770.0,1603225892770.0,1,bs1,1,80,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456006,1823,1603225437270.0,1603225892770.0,1,bs1,1,81,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456007,1828,1603225436020.0,1603225892770.0,1,bs1,1,76,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456008,1817,1603225436520.0,1603225890520.0,1,bs1,1,74,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456009,1825,1603225436770.0,1603225892770.0,1,bs1,1,79,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456010,1827,1603225436270.0,1603225892770.0,1,bs1,1,72,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456011,1920,1603225413020.0,1603225892770.0,1,bs1,1,70,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456013,1127,1603225436776.0,1603225718276.0,1,bs2,1,74,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456014,1841,1603225437026.0,1603225897026.0,1,bs2,1,89,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456015,1845,1603225436026.0,1603225897026.0,1,bs2,1,76,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456016,1841,1603225437026.0,1603225897026.0,1,bs2,1,88,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456017,1767,1603225455526.0,1603225897026.0,1,bs2,1,110,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456018,1843,1603225436526.0,1603225897026.0,1,bs2,1,85,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456019,1263,1603225435776.0,1603225752026.0,1,bs2,2,129;75,1,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456020,257,1603225436276.0,1603225500276.0,1,bs2,1,78,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456021,1778,1603225436526.0,1603225880777.0,1,bs2,1,87,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456022,1943,1603225411526.0,1603225897026.0,1,bs2,1,70,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456026,17,1603225414276.0,1603225418276.0,1,bs2,1,71,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456027,1297,1603225436506.0,1603225761526.0,2,bs2;bs3,2,130;75,0,2,0;2,True,True,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456033,1561,1603225436776.0,1603225902756.0,2,bs2;bs3,2,82;97,0,2,0;2,True,True,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456024,1864,1603225437006.0,1603225902756.0,1,bs3,1,77,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456025,106,1603225441006.0,1603225467256.0,1,bs3,1,81,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456028,1864,1603225437006.0,1603225902756.0,1,bs3,1,74,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456029,1867,1603225436256.0,1603225902756.0,1,bs3,1,72,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456030,1866,1603225436506.0,1603225902756.0,1,bs3,1,71,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456031,1864,1603225437006.0,1603225902756.0,1,bs3,1,76,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456032,1139,1603225512756.0,1603225797256.0,1,bs3,1,94,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456035,1909,1603225436933.0,1603225913932.0,1,bs4,1,78,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456036,245,1603225435932.0,1603225496932.0,1,bs4,1,72,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456037,1816,1603225436433.0,1603225890682.0,1,bs4,2,112;84,1,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456038,571,1603225437682.0,1603225580182.0,1,bs4,1,81,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456039,1908,1603225437182.0,1603225913932.0,1,bs4,1,83,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456040,1727,1603225437182.0,1603225868682.0,1,bs4,1,79,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456041,1808,1603225437182.0,1603225888932.0,1,bs4,1,73,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456042,1900,1603225436433.0,1603225913932.0,1,bs4,2,82;85,1,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456043,1819,1603225436183.0,1603225890682.0,1,bs4,1,77,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr16,exp5,1010123456044,1003,1603225413932.0,1603225664432.0,1,bs4,1,70,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456002,1811,1603225441676.0,1603225894176.0,1,bs1,1,79,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456003,1818,1603225439426.0,1603225894176.0,1,bs1,2,77;82,1,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456004,1616,1603225438676.0,1603225894176.0,1,bs1,2,105;71,1,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456005,1823,1603225438676.0,1603225894176.0,1,bs1,1,75,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456006,775,1603225439426.0,1603225632926.0,1,bs1,1,74,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456007,1819,1603225439676.0,1603225894176.0,1,bs1,1,78,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456008,1825,1603225438176.0,1603225894176.0,1,bs1,1,70,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456009,142,1603225439176.0,1603225474426.0,1,bs1,1,76,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456010,1822,1603225438926.0,1603225894176.0,1,bs1,1,73,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456011,1821,1603225439176.0,1603225894176.0,1,bs1,1,72,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456022,559,1603225438233.0,1603225894176.0,2,bs1;bs2,2,107;77,0,2,0;2,True,True,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456013,241,1603225438983.0,1603225498983.0,1,bs2,1,78,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456014,240,1603225439233.0,1603225498983.0,1,bs2,1,71,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456015,241,1603225438983.0,1603225498983.0,1,bs2,1,75,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456016,243,1603225438483.0,1603225498983.0,1,bs2,1,72,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456017,341,1603225413733.0,1603225498733.0,1,bs2,1,70,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456018,230,1603225441733.0,1603225498983.0,1,bs2,1,83,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456019,241,1603225438983.0,1603225498983.0,1,bs2,1,74,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456020,240,1603225439233.0,1603225498983.0,1,bs2,1,79,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456021,242,1603225438733.0,1603225498983.0,1,bs2,1,73,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456026,1540,1603225455788.0,1603225915288.0,2,bs2;bs3,3,111;80;86,1,2,0;1,True,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456024,1904,1603225439538.0,1603225915288.0,1,bs3,1,79,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456025,356,1603225438538.0,1603225527288.0,1,bs3,1,73,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456027,1259,1603225438288.0,1603225783288.0,1,bs3,2,123;71,1,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456028,1905,1603225439288.0,1603225915288.0,1,bs3,1,74,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456029,2007,1603225413788.0,1603225915288.0,1,bs3,1,70,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456030,1908,1603225438538.0,1603225915288.0,1,bs3,1,75,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456031,101,1603225488538.0,1603225513538.0,1,bs3,1,93,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456032,1906,1603225439038.0,1603225915288.0,1,bs3,1,77,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456033,1800,1603225439788.0,1603225889538.0,1,bs3,1,78,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456035,1978,1603225413759.0,1603225908009.0,1,bs4,1,70,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456036,1875,1603225438759.0,1603225908009.0,1,bs4,2,75;90,1,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456037,1873,1603225438759.0,1603225908009.0,1,bs4,2,110;77,1,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456038,1874,1603225439759.0,1603225908009.0,1,bs4,1,79,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456039,1877,1603225439009.0,1603225908009.0,1,bs4,1,78,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456040,1413,1603225443759.0,1603225796759.0,1,bs4,1,84,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456041,1876,1603225439259.0,1603225908009.0,1,bs4,1,82,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456042,243,1603225438259.0,1603225498759.0,1,bs4,1,73,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456043,1877,1603225439009.0,1603225908009.0,1,bs4,1,81,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp1,1010123456044,1973,1603225415009.0,1603225908009.0,1,bs4,1,72,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456002,1502,1603227153460.0,1603227528736.0,1,bs1,1,80,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456003,242,1603227152710.0,1603227212960.0,1,bs1,1,78,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456004,1508,1603227151960.0,1603227528736.0,1,bs1,1,72,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456005,1506,1603227152210.0,1603227528460.0,1,bs1,1,75,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456006,1264,1603227152460.0,1603227468710.0,1,bs1,2,74;83,1,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456007,1595,1603227129460.0,1603227528736.0,1,bs1,2,70;89,1,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456009,1502,1603227152960.0,1603227529210.0,1,bs1,2,79;85,1,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456010,1282,1603227152460.0,1603227472710.0,1,bs1,1,77,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456011,1495,1603227154460.0,1603227528736.0,1,bs1,2,107;82,1,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456013,57,1603227252710.0,1603227266710.0,1,bs1,1,97,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456014,65,1603227152300.0,1603227328210.0,2,bs1;bs2,2,194;75,0,1,0,True,True,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456017,38,1603227257460.0,1603227266710.0,1,bs1,1,119,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456018,36,1603227254460.0,1603227266460.0,1,bs1,2,120;98,1,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456019,17,1603227252210.0,1603227256210.0,1,bs1,1,94,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456020,52,1603227253960.0,1603227266710.0,1,bs1,1,108,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456015,86,1603227131050.0,1603227152300.0,1,bs2,1,70,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456021,1,1603227152300.0,1603227152300.0,1,bs2,1,79,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456022,3,1603227151800.0,1603227152300.0,1,bs2,1,72,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456008,113,1603227127297.0,1603227155297.0,1,bs3,1,70,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456024,389,1603227153547.0,1603227250547.0,1,bs3,1,85,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456025,26,1603227153297.0,1603227159547.0,1,bs3,1,81,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456026,387,1603227154047.0,1603227250547.0,1,bs3,1,86,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456027,393,1603227152547.0,1603227250547.0,1,bs3,1,80,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456028,391,1603227153047.0,1603227250547.0,1,bs3,1,83,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456029,395,1603227152047.0,1603227250547.0,1,bs3,1,74,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456030,169,1603227152547.0,1603227194547.0,1,bs3,1,82,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456031,376,1603227157047.0,1603227250991.0,1,bs3,1,87,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456032,392,1603227152797.0,1603227250547.0,1,bs3,1,84,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456033,200,1603227158047.0,1603227207797.0,1,bs3,1,88,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456035,563,1603227153136.0,1603227293636.0,1,bs4,1,75,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456036,564,1603227152387.0,1603227293916.0,1,bs4,2,76;94,1,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456037,662,1603227128636.0,1603227293916.0,1,bs4,1,70,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456038,311,1603227159386.0,1603227238886.0,1,bs4,3,107;121;93,2,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456039,565,1603227152886.0,1603227293916.0,1,bs4,1,82,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456040,336,1603227153886.0,1603227237636.0,1,bs4,1,74,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456041,562,1603227153386.0,1603227293636.0,1,bs4,1,81,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456042,245,1603227151887.0,1603227212886.0,1,bs4,1,73,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456043,565,1603227152636.0,1603227293636.0,1,bs4,1,77,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp2,1010123456044,652,1603227131136.0,1603227293916.0,1,bs4,1,72,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456002,1819,1603227156591.0,1603227611091.0,1,bs1,1,72,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456003,176,1603227156341.0,1603227200091.0,1,bs1,1,79,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456004,1822,1603227155841.0,1603227611091.0,1,bs1,1,77,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456005,1819,1603227156591.0,1603227611091.0,1,bs1,1,85,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456006,671,1603227156591.0,1603227324091.0,1,bs1,1,71,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456007,1819,1603227156591.0,1603227611091.0,1,bs1,1,83,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456008,1821,1603227156091.0,1603227611091.0,1,bs1,1,82,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456009,1812,1603227156091.0,1603227608841.0,1,bs1,1,81,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456010,1824,1603227155341.0,1603227611091.0,1,bs1,1,70,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456011,1822,1603227155841.0,1603227611091.0,1,bs1,1,78,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456026,1822,1603227160841.0,1603227611091.0,2,bs1;bs2,2,105;97,0,1,0,True,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456013,364,1603227156901.0,1603227247651.0,1,bs2,1,84,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456014,592,1603227155901.0,1603227303651.0,1,bs2,1,73,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456015,593,1603227155651.0,1603227303651.0,1,bs2,1,80,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456016,592,1603227155901.0,1603227303651.0,1,bs2,1,78,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456017,588,1603227156651.0,1603227303401.0,1,bs2,1,85,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456018,594,1603227155401.0,1603227303651.0,1,bs2,1,74,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456019,591,1603227156151.0,1603227303651.0,1,bs2,1,81,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456020,100,1603227160151.0,1603227184901.0,1,bs2,1,99,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456021,1407,1603227255651.0,1603227607151.0,1,bs2,1,106,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456022,590,1603227156401.0,1603227303651.0,1,bs2,1,79,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456024,1907,1603227156906.0,1603227633406.0,1,bs3,1,81,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456025,243,1603227156406.0,1603227216906.0,1,bs3,1,73,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456027,1347,1603227155906.0,1603227492406.0,1,bs3,1,80,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456028,1336,1603227156656.0,1603227490656.0,1,bs3,2,74;84,1,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456029,1913,1603227155406.0,1603227633406.0,1,bs3,1,70,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456030,1911,1603227155906.0,1603227633406.0,1,bs3,1,72,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456031,240,1603227157156.0,1603227216906.0,1,bs3,1,79,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456032,1318,1603227155656.0,1603227484906.0,1,bs3,1,71,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456033,1908,1603227156656.0,1603227633406.0,1,bs3,1,78,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456035,576,1603227155290.0,1603227299040.0,1,bs4,1,72,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456036,1870,1603227155790.0,1603227625790.0,1,bs4,2,79;83,1,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456037,574,1603227155790.0,1603227299040.0,1,bs4,1,74,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456038,260,1603227157540.0,1603227222290.0,1,bs4,1,76,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456039,572,1603227156540.0,1603227299330.0,1,bs4,1,78,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456040,1384,1603227157040.0,1603227503540.0,1,bs4,2,118;75,1,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456041,707,1603227160040.0,1603227343790.0,1,bs4,2,132;82,1,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456042,242,1603227156040.0,1603227216290.0,1,bs4,1,81,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456043,568,1603227157290.0,1603227299040.0,1,bs4,1,80,0,1,1,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp3,1010123456044,446,1603227131790.0,1603227243040.0,1,bs4,1,70,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp4,1010123456002,1788,1603230495153.0,1603230941903.0,1,bs1,1,76,0,1,2,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp4,1010123456003,157,1603230494653.0,1603230533653.0,1,bs1,1,71,0,1,0,False,False,0,False
slice_traffic,rome_slow_close,tr17,exp4,1010123456004,1792,1603230494153.0,1603230941903.0,1,bs1,1,73,0,1,1,False,False,0,False
