dataset_group,scenario,training_id,experiment_id,imsi,time_prev,time_curr,src_rh,dst_rh,src_rnti,dst_rnti,src_slice_id,dst_slice_id,dt_ms,dl_rate_before_mbps,ul_rate_before_mbps,dl_buffer_before_bytes,ul_buffer_before_bytes,dl_cqi_before,ul_sinr_before,handover_confidence,reason
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058681286,1603058681362,bs3,bs2,135,92,1,0,76,0.0,0.0,4540,0,1.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058681362,1603058681536,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058681536,1603058681611,bs3,bs2,135,92,1,0,75,0.121056,0.0,1690,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058681611,1603058681786,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058681786,1603058681861,bs3,bs2,135,92,1,0,75,0.098048,0.1,0,0,4.66667,6.12557,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058681861,1603058682036,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,8.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058682036,1603058682111,bs3,bs2,135,92,1,0,75,0.026464,0.0,406,0,7.25,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058682111,1603058682286,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058682286,1603058682361,bs3,bs2,135,92,1,0,75,0.036704,0.0,471,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058682361,1603058682536,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058682536,1603058682611,bs3,bs2,135,92,1,0,75,0.038976,0.1,819,0,5.0,4.99091,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058682611,1603058682786,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058682786,1603058682861,bs3,bs2,135,92,1,0,75,0.052864,0.1,56,0,6.0,3.87983,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058682861,1603058683036,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,5.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058683036,1603058683111,bs3,bs2,135,92,1,0,75,0.021472,0.0,471,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058683111,1603058683285,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,10.6667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058683285,1603058683361,bs3,bs2,135,92,1,0,76,0.0168675,0.1,1332,0,3.0,3.9399,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058683361,1603058683536,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058683536,1603058683611,bs3,bs2,135,92,1,0,75,0.022176,0.0,2428,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058683611,1603058683785,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,4.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058683785,1603058683861,bs3,bs2,135,92,1,0,76,0.140402,0.1,176,0,6.33333,4.93599,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058683861,1603058684035,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058684035,1603058684111,bs3,bs2,135,92,1,0,76,0.0693333,0.1,0,0,0.1,3.38548,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058684111,1603058684286,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058684286,1603058684361,bs3,bs2,135,92,1,0,75,0.049056,0.0,44,0,8.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058684361,1603058684535,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058684535,1603058684611,bs3,bs2,135,92,1,0,76,0.0112771,0.0,0,0,10.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058684611,1603058684786,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058684786,1603058684861,bs3,bs2,135,92,1,0,75,0.042784,0.1,0,0,7.5,4.49704,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058684861,1603058685036,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,7.66667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058685036,1603058685111,bs3,bs2,135,92,1,0,75,0.032704,0.0,0,0,8.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058685111,1603058685285,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058685285,1603058685361,bs3,bs2,135,92,1,0,76,0.0376867,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058685361,1603058685536,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058685536,1603058685611,bs3,bs2,135,92,1,0,75,0.026496,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058685611,1603058685785,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,8.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058685785,1603058685861,bs3,bs2,135,92,1,0,76,0.0,0.0,628,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058685861,1603058686036,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058686036,1603058686111,bs3,bs2,135,92,1,0,75,0.052512,0.1,300,0,13.5,4.62117,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058686111,1603058686285,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058686285,1603058686361,bs3,bs2,135,92,1,0,76,0.0484498,0.1,49,0,10.0,5.59634,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058686361,1603058686535,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058686535,1603058686611,bs3,bs2,135,92,1,0,76,0.0161928,0.0,784,0,1.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058686611,1603058686785,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,7.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058686785,1603058686861,bs3,bs2,135,92,1,0,76,0.0740241,0.1,0,0,6.33333,6.67556,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058686861,1603058687035,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058687035,1603058687111,bs3,bs2,135,92,1,0,76,0.0219116,0.0,453,0,3.33333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058687111,1603058687286,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,8.0,0.1,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058687286,1603058687361,bs3,bs2,135,92,1,0,75,0.049216,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058687361,1603058687536,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,11.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058687536,1603058687611,bs3,bs2,135,92,1,0,75,0.021856,0.0,0,0,8.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058687611,1603058687786,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058687786,1603058687861,bs3,bs2,135,92,1,0,75,0.021632,0.1,0,0,9.0,4.51513,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058687861,1603058688036,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058688036,1603058688111,bs3,bs2,135,92,1,0,75,0.029472,0.0,0,0,12.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058688111,1603058688286,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058688286,1603058688361,bs3,bs2,135,92,1,0,75,0.035488,0.1,0,0,9.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058688361,1603058688536,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058688536,1603058688611,bs3,bs2,135,92,1,0,75,0.035392,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058688611,1603058688786,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,10.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058688786,1603058688861,bs3,bs2,135,92,1,0,75,0.038592,0.1,0,0,4.0,4.39724,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058688861,1603058689036,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058689036,1603058689111,bs3,bs2,135,92,1,0,75,0.018368,0.0,153,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058689111,1603058689286,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058689286,1603058689361,bs3,bs2,135,92,1,0,75,0.04672,0.0,461,0,6.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058689361,1603058689536,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058689536,1603058689611,bs3,bs2,135,92,1,0,75,0.053504,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058689611,1603058689786,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058689786,1603058689861,bs3,bs2,135,92,1,0,75,0.033472,0.1,0,0,7.66667,3.98275,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058689861,1603058690035,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,14.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058690035,1603058690111,bs3,bs2,135,92,1,0,76,0.0502811,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058690111,1603058690285,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,8.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058690285,1603058690361,bs3,bs2,135,92,1,0,76,0.0427952,0.0,201,0,4.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058690361,1603058690535,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,8.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058690535,1603058690611,bs3,bs2,135,92,1,0,76,0.0,0.0,1296,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058690611,1603058690785,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,10.3333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058690785,1603058690861,bs3,bs2,135,92,1,0,76,0.0,0.0,2392,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058690861,1603058691035,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,10.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058691035,1603058691111,bs3,bs2,135,92,1,0,76,0.113028,0.1,0,0,5.0,4.05136,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058691111,1603058691285,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,3.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058691285,1603058691361,bs3,bs2,135,92,1,0,76,0.0403213,0.1,122,0,2.75,11.1586,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058691361,1603058691536,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058691536,1603058691611,bs3,bs2,135,92,1,0,75,0.06512,0.0,158,0,12.3333,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058691611,1603058691785,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,12.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058691785,1603058691861,bs3,bs2,135,92,1,0,76,0.0199518,0.1,628,0,1.0,6.61885,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058691861,1603058692035,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,4.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058692035,1603058692111,bs3,bs2,135,92,1,0,76,0.0443695,0.0,144,0,10.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058692111,1603058692285,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,1.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058692285,1603058692361,bs3,bs2,135,92,1,0,76,0.0414779,0.0,0,0,6.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058692361,1603058692535,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,4.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058692535,1603058692611,bs3,bs2,135,92,1,0,76,0.0318072,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058692611,1603058692785,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058692785,1603058692861,bs3,bs2,135,92,1,0,76,0.0319357,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058692861,1603058693035,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058693035,1603058693111,bs3,bs2,135,92,1,0,76,0.0274378,0.1,315,0,4.5,4.79418,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058693111,1603058693285,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,13.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058693285,1603058693361,bs3,bs2,135,92,1,0,76,0.0215904,0.0,0,0,10.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058693361,1603058693535,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058693535,1603058693611,bs3,bs2,135,92,1,0,76,0.0214618,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058693611,1603058693786,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,8.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058693786,1603058693861,bs3,bs2,135,92,1,0,75,0.017888,0.1,177,0,10.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058693861,1603058694036,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058694036,1603058694111,bs3,bs2,135,92,1,0,75,0.041408,0.1,115,0,11.6667,5.22529,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058694111,1603058694286,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,9.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058694286,1603058694362,bs3,bs2,135,92,1,0,76,0.033568,0.0,140,0,7.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058694362,1603058694536,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,6.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058694536,1603058694612,bs3,bs2,135,92,1,0,76,0.058688,0.0,166,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058694612,1603058694786,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,14.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058694786,1603058694861,bs3,bs2,135,92,1,0,75,0.057056,0.1,37,0,10.4,3.90683,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058694861,1603058695036,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,14.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058695036,1603058695111,bs3,bs2,135,92,1,0,75,0.041088,0.1,56,0,4.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058695111,1603058695286,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,5.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058695286,1603058695361,bs3,bs2,135,92,1,0,75,0.04,0.0,0,0,8.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058695361,1603058695536,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058695536,1603058695611,bs3,bs2,135,92,1,0,75,0.038016,0.0,104,0,8.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058695611,1603058695785,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,10.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058695785,1603058695861,bs3,bs2,135,92,1,0,76,0.0219438,0.1,0,0,5.0,5.79766,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058695861,1603058696036,bs2,bs3,92,135,0,1,175,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058696036,1603058696111,bs3,bs2,135,92,1,0,75,0.057312,0.1,54,0,4.66667,4.45896,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058696111,1603058696285,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,2.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058696285,1603058696361,bs3,bs2,135,92,1,0,76,0.0625863,0.0,36,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058696361,1603058696535,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058696535,1603058696611,bs3,bs2,135,92,1,0,76,0.0331245,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058696611,1603058696785,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,2.5,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058696785,1603058696861,bs3,bs2,135,92,1,0,76,0.0535582,0.1,91,0,0.1,6.35262,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058696861,1603058697035,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,7.66667,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058697035,1603058697111,bs3,bs2,135,92,1,0,76,0.0521446,0.0,60,0,8.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058697111,1603058697285,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058697285,1603058697361,bs3,bs2,135,92,1,0,76,0.040739,0.1,158,0,0.1,4.57328,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058697361,1603058697535,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058697535,1603058697611,bs3,bs2,135,92,1,0,76,0.0385863,0.0,0,0,7.0,0.0,high,clear_consecutive_rh_change
slice_traffic,rome_static_far,tr15,exp3,1010123456026,1603058697611,1603058697785,bs2,bs3,92,135,0,1,174,0.0,0.0,0,0,0.1,0.0,high,clear_consecutive_rh_change
